Product_id,Product_Name,Crop_Used,Location,Purchased_Or_Not,Crop_demand
558,Rice,Rice,Rajasthan,1,23
559,Red Onion,Onion,Telangana,0,25
560,Oregano,Oregano,Tamil Nadu,1,91
561,Orange Juice,Orange,Goa,1,13
562,Mint,Mint,Jammu and Kashmir,1,7
563,Peanut,Peanut,Tamil Nadu,1,86
564,Potato Juice,Potato,Rajasthan,1,55
565,Sesame,Sesame,Punjab,0,77
566,Thyme,Thyme,Assam,0,36
567,Onion,Onion,Gujarat,0,7
568,Rice,Rice,Madhya Pradesh,0,11
569,Red Onion,Onion,Goa,1,30
570,Turmeric,Turmeric,West Bengal,1,80
571,Banana Juice,Banana,Karnatak,0,16
572,Spinach Juice,Spinach,Karnatak,1,5
573,Black Lentil,Black Lentil,Assam,0,45
574,Potato Juice,Potato,Karnatak,1,63
575,Red Onion,Onion,Himachal Pradesh,0,60
576,Sesame Seeds,Sesame,Odisha,1,9
577,Lemon Juice,Lemon,Assam,1,27
578,Green Onion,Onion,Kerala,1,16
579,Mustard,Mustard,Andhra Pradesh,1,48
580,Green Lentil,Green Lentil,Assam,1,83
581,Sugar,Sugarcane,Assam,0,100
582,Mustard Seeds,Mustard,Chhattisgarh,0,5
583,Pineapple Juice,Pineapple,Rajasthan,1,43
584,Ginger,Ginger,Jammu and Kashmir,1,18
585,Cumin,Cumin,Kerala,0,86
586,Rice,Rice,Gujarat,1,66
587,Turmeric,Turmeric,Kerala,1,39
588,Oregano,Oregano,Ladakh,0,92
589,Green Onion,Onion,Maharashtra,1,12
590,Pineapple Juice,Pineapple,Telangana,0,72
591,Potato Juice,Potato,Maharashtra,0,52
592,Red Lentil,Red Lentil,Rajasthan,1,81
593,Cumin,Cumin,Goa,1,36
594,Pineapple Juice,Pineapple,Uttarakhand,0,75
595,Grapes Juice,Grapes,Madhya Pradesh,0,90
596,Mango Juice,Mango,Karnatak,1,29
597,Cumin,Cumin,Uttar Pradesh,0,89
598,Grapes Juice,Grapes,Rajasthan,0,89
599,Wheat Flour,Wheat,West Bengal,0,83
600,Cotton T-Shirt,Cotton,Uttar Pradesh,0,7
601,Red Onion,Onion,Assam,1,54
602,Coriander,Coriander,Telangana,0,45
603,Garlic,Garlic,West Bengal,0,49
604,Wheat Flour,Wheat,Rajasthan,0,28
605,Rosemary,Rosemary,Rajasthan,0,16
606,Cucumber Pickle,Cucumber,Haryana,1,20
607,Rice,Rice,Gujarat,0,4
608,Sesame Seeds,Sesame,Punjab,1,13
609,Wheat Flour,Wheat,Rajasthan,1,95
610,Soybean Oil,Soybean,Tamil Nadu,0,78
611,Rice,Rice,Gujarat,1,70
612,Sesame Oil,Sesame,Rajasthan,0,83
613,Mustard Seeds,Mustard,Uttarakhand,0,45
614,Spinach Juice,Spinach,Odisha,1,73
615,Corn Flour,Corn,Jharkhand,0,87
616,Peanut Oil,Peanut,Madhya Pradesh,1,24
617,Turmeric,Turmeric,Goa,1,35
618,Thyme,Thyme,Haryana,0,37
619,Peanut Butter,Peanut,Tamil Nadu,0,62
620,Lentil,Lentil,Jharkhand,0,95
621,Basil,Basil,Gujarat,1,10
622,Red Lentil,Red Lentil,Haryana,0,49
623,Cumin,Cumin,Tamil Nadu,0,16
624,Orange Juice,Orange,Gujarat,0,14
625,Soybean Oil,Soybean,Uttar Pradesh,1,56
626,Oregano,Oregano,Jammu and Kashmir,1,40
627,Peanut Butter,Peanut,Jammu and Kashmir,1,25
628,Soybean Oil,Soybean,Andhra Pradesh,1,1
629,Wheat Flour,Wheat,Tamil Nadu,0,80
630,Wheat Flour,Wheat,Andhra Pradesh,1,49
631,Thyme,Thyme,Gujarat,0,78
632,Green Lentil,Green Lentil,Gujarat,0,15
633,Yellow Lentil,Yellow Lentil,Chhattisgarh,1,45
634,Apple Juice,Apple,Maharashtra,0,30
635,Apple Juice,Apple,Rajasthan,1,4
636,Potato Juice,Potato,Maharashtra,1,17
637,Mango Juice,Mango,Rajasthan,1,34
638,Soybean Oil,Soybean,Uttarakhand,0,38
639,Mustard Oil,Mustard,Uttar Pradesh,0,81
640,Sesame Oil,Sesame,Odisha,0,54
641,Corn Oil,Corn,Telangana,0,95
642,Black Lentil,Black Lentil,Goa,0,21
643,Green Lentil,Green Lentil,Gujarat,1,4
644,Grapes Juice,Grapes,Jharkhand,1,45
645,Potato Juice,Potato,Gujarat,1,1
646,Cotton T-Shirt,Cotton,Odisha,0,93
647,Almond Milk,Almond,Assam,0,90
648,Almond Milk,Almond,Haryana,1,45
649,Oregano,Oregano,Gujarat,0,67
650,Mustard,Mustard,Uttarakhand,0,59
651,Mustard Oil,Mustard,Tamil Nadu,0,98
652,Coconut Oil,Coconut,Maharashtra,1,17
653,Mint,Mint,Jammu and Kashmir,0,32
654,Thyme,Thyme,Uttarakhand,1,90
655,Spinach Juice,Spinach,Punjab,1,86
656,Corn Oil,Corn,Ladakh,0,52
657,Cucumber Pickle,Cucumber,Rajasthan,0,63
658,Wheat Flour,Wheat,Ladakh,1,66
659,Mustard,Mustard,Andhra Pradesh,0,22
660,Potato Juice,Potato,Uttarakhand,1,33
661,Coriander,Coriander,Madhya Pradesh,1,7
662,Rosemary,Rosemary,Himachal Pradesh,1,82
663,Thyme,Thyme,Telangana,0,21
664,Peanut,Peanut,West Bengal,1,45
665,Mustard,Mustard,Assam,1,46
666,Potato Juice,Potato,Ladakh,1,78
667,Orange Juice,Orange,Maharashtra,0,76
668,Lemon Juice,Lemon,Tamil Nadu,1,41
669,Red Lentil,Red Lentil,Ladakh,1,1
670,Potato Juice,Potato,Madhya Pradesh,1,85
671,Coconut Oil,Coconut,Tamil Nadu,0,85
672,Almond Milk,Almond,Rajasthan,0,53
673,Ginger,Ginger,West Bengal,1,69
674,Ginger,Ginger,Jammu and Kashmir,1,36
675,Ginger,Ginger,West Bengal,1,73
676,Mustard,Mustard,West Bengal,0,49
677,Ginger,Ginger,Rajasthan,1,72
678,Cotton T-Shirt,Cotton,Punjab,1,40
679,Thyme,Thyme,Assam,0,92
680,Peanut Oil,Peanut,Kerala,0,74
681,Green Lentil,Green Lentil,Uttar Pradesh,1,74
682,Mustard Seeds,Mustard,Gujarat,1,99
683,Red Lentil,Red Lentil,Ladakh,1,11
684,Peanut,Peanut,Kerala,0,66
685,Sugar,Sugarcane,Goa,1,29
686,Jaggery,Sugarcane,Kerala,0,49
687,Green Onion,Onion,Andhra Pradesh,1,22
688,Jaggery,Sugarcane,Assam,1,47
689,Yellow Onion,Onion,Himachal Pradesh,0,17
690,Thyme,Thyme,Uttar Pradesh,1,93
691,Jaggery,Sugarcane,Karnatak,0,38
692,Corn Oil,Corn,Punjab,1,26
693,Yellow Lentil,Yellow Lentil,Maharashtra,0,23
694,Mustard,Mustard,Gujarat,0,87
695,Yellow Lentil,Yellow Lentil,Telangana,0,2
696,Green Onion,Onion,Gujarat,0,14
697,Potato Juice,Potato,Madhya Pradesh,0,28
698,Sesame Oil,Sesame,Odisha,0,35
699,Green Lentil,Green Lentil,Haryana,0,31
700,Cucumber Pickle,Cucumber,Andhra Pradesh,1,20
701,Oregano,Oregano,Jammu and Kashmir,1,66
702,Orange Juice,Orange,Uttar Pradesh,1,9
703,Corn Oil,Corn,Ladakh,1,89
704,Sesame Oil,Sesame,Karnatak,0,60
705,Mango Juice,Mango,Chhattisgarh,1,28
706,Corn Oil,Corn,Jharkhand,1,1
707,Turmeric,Turmeric,Jammu and Kashmir,0,95
708,Corn Flour,Corn,West Bengal,1,87
709,Lentil,Lentil,Uttar Pradesh,1,38
710,Onion,Onion,Punjab,0,34
711,Orange Juice,Orange,Chhattisgarh,1,67
712,Cumin,Cumin,Punjab,0,41
713,Orange Juice,Orange,Ladakh,0,84
714,Green Onion,Onion,Andhra Pradesh,1,77
715,Orange Juice,Orange,Ladakh,1,28
716,Onion,Onion,Assam,0,42
717,Corn Oil,Corn,Jharkhand,0,39
718,Tomato Ketchup,Tomato,Odisha,0,26
719,Orange Juice,Orange,Odisha,0,31
720,Yellow Onion,Onion,Goa,1,84
721,Cumin,Cumin,Telangana,0,98
722,Cumin,Cumin,Tamil Nadu,0,90
723,Mustard Seeds,Mustard,Punjab,0,10
724,Mango Juice,Mango,Assam,1,48
725,Thyme,Thyme,Jammu and Kashmir,1,3
726,Peanut,Peanut,Assam,0,35
727,Coriander,Coriander,Telangana,0,54
728,Soybean Oil,Soybean,Andhra Pradesh,0,40
729,Black Lentil,Black Lentil,Haryana,1,17
730,Peanut Butter,Peanut,Chhattisgarh,1,90
731,Cumin,Cumin,Ladakh,0,44
732,Mint,Mint,Rajasthan,0,24
733,Mustard Oil,Mustard,Andhra Pradesh,1,12
734,Rosemary,Rosemary,Chhattisgarh,1,73
735,Sugar,Sugarcane,Himachal Pradesh,0,37
736,Rosemary,Rosemary,Gujarat,0,75
737,Banana Juice,Banana,Odisha,0,85
738,Mint,Mint,Assam,1,41
739,Rosemary,Rosemary,Madhya Pradesh,1,37
740,Soybean Oil,Soybean,Jammu and Kashmir,0,94
741,Potato Juice,Potato,Jammu and Kashmir,1,28
742,Corn Flour,Corn,West Bengal,0,56
743,Mint,Mint,Goa,0,23
744,Soybean Oil,Soybean,Karnatak,1,64
745,Mint,Mint,Punjab,0,46
746,Coriander,Coriander,Assam,0,74
747,Green Lentil,Green Lentil,West Bengal,1,5
748,Banana Juice,Banana,Haryana,1,99
749,Almond Milk,Almond,Uttar Pradesh,1,32
750,Black Lentil,Black Lentil,Karnatak,0,7
751,Garlic,Garlic,Telangana,1,21
752,Sugar,Sugarcane,Rajasthan,1,60
753,Sesame Seeds,Sesame,Chhattisgarh,0,25
754,Sesame Oil,Sesame,Gujarat,0,24
755,Thyme,Thyme,Assam,0,41
756,Tomato Ketchup,Tomato,Madhya Pradesh,1,83
757,Coconut Oil,Coconut,Telangana,1,21
758,Turmeric,Turmeric,Punjab,0,22
759,Tomato Ketchup,Tomato,Telangana,0,41
760,Corn Oil,Corn,Madhya Pradesh,1,73
761,Red Onion,Onion,Karnatak,1,11
762,Yellow Lentil,Yellow Lentil,Himachal Pradesh,0,61
763,Oregano,Oregano,Andhra Pradesh,0,32
764,Peanut Butter,Peanut,Andhra Pradesh,0,38
765,Sesame Oil,Sesame,Chhattisgarh,0,59
766,Almond Milk,Almond,Chhattisgarh,0,56
767,Red Lentil,Red Lentil,Haryana,0,16
768,Almond Milk,Almond,Telangana,1,66
769,Corn Flour,Corn,Jammu and Kashmir,0,37
770,Green Onion,Onion,Assam,0,31
771,Soybean Oil,Soybean,Uttarakhand,0,99
772,Wheat Flour,Wheat,Uttar Pradesh,0,7
773,Ginger,Ginger,Goa,0,35
774,Mustard Oil,Mustard,Kerala,0,55
775,Onion,Onion,Punjab,1,19
776,Soybean Oil,Soybean,Odisha,0,99
777,Garlic,Garlic,Jharkhand,1,6
778,Yellow Onion,Onion,Goa,1,53
779,Black Lentil,Black Lentil,Telangana,0,15
780,Yellow Onion,Onion,Uttarakhand,0,66
781,Mustard Seeds,Mustard,Uttarakhand,0,61
782,Jaggery,Sugarcane,Kerala,0,57
783,Corn Oil,Corn,Odisha,0,72
784,Cotton T-Shirt,Cotton,Tamil Nadu,1,75
785,Red Onion,Onion,Andhra Pradesh,0,6
786,Peanut Oil,Peanut,Goa,1,51
787,Peanut,Peanut,Gujarat,0,72
788,Apple Juice,Apple,Jammu and Kashmir,1,92
789,Corn Flour,Corn,Kerala,1,26
790,Thyme,Thyme,Assam,1,78
791,Cumin,Cumin,Jammu and Kashmir,0,84
792,Cucumber Pickle,Cucumber,Punjab,1,54
793,Peanut,Peanut,Gujarat,1,81
794,Rosemary,Rosemary,Andhra Pradesh,0,33
795,Mustard,Mustard,Punjab,1,52
796,Peanut Butter,Peanut,Tamil Nadu,0,1
797,Spinach Juice,Spinach,Karnatak,1,61
798,Peanut Butter,Peanut,Ladakh,1,51
799,Turmeric,Turmeric,Andhra Pradesh,1,81
800,Corn Flour,Corn,Himachal Pradesh,0,77
801,Corn Flour,Corn,Rajasthan,0,34
802,Red Onion,Onion,Kerala,1,56
803,Banana Juice,Banana,Tamil Nadu,0,73
804,Coconut Oil,Coconut,West Bengal,1,32
805,Turmeric,Turmeric,Rajasthan,1,1
806,Grapes Juice,Grapes,Telangana,1,61
807,Cucumber Pickle,Cucumber,Uttarakhand,1,5
808,Almond Milk,Almond,Maharashtra,1,30
809,Garlic,Garlic,Uttarakhand,0,12
810,Yellow Lentil,Yellow Lentil,Madhya Pradesh,0,29
811,Mustard Oil,Mustard,Karnatak,0,20
812,Cucumber Pickle,Cucumber,Maharashtra,1,52
813,Lentil,Lentil,Telangana,1,18
814,Rice,Rice,Rajasthan,0,87
815,Onion,Onion,Uttar Pradesh,1,44
816,Soybean Oil,Soybean,Gujarat,0,37
817,Mustard Oil,Mustard,Jharkhand,0,75
818,Lemon Juice,Lemon,Ladakh,0,59
819,Red Lentil,Red Lentil,Himachal Pradesh,1,28
820,Mustard Seeds,Mustard,Odisha,0,34
821,Garlic,Garlic,Telangana,1,84
822,Spinach Juice,Spinach,Kerala,0,97
823,Mustard Seeds,Mustard,Jammu and Kashmir,0,26
824,Peanut Oil,Peanut,Jharkhand,1,16
825,Sesame,Sesame,Maharashtra,0,76
826,Mango Juice,Mango,Punjab,0,31
827,Green Onion,Onion,Maharashtra,1,12
828,Thyme,Thyme,Jharkhand,0,91
829,Mango Juice,Mango,Odisha,0,16
830,Rice,Rice,Kerala,1,3
831,Onion,Onion,Uttar Pradesh,1,16
832,Thyme,Thyme,Himachal Pradesh,1,63
833,Green Onion,Onion,Himachal Pradesh,0,55
834,Red Onion,Onion,Himachal Pradesh,1,79
835,Rice,Rice,Goa,1,69
836,Ginger,Ginger,Himachal Pradesh,1,36
837,Banana Juice,Banana,Maharashtra,1,92
838,Tomato Ketchup,Tomato,Kerala,0,2
839,Almond Milk,Almond,Tamil Nadu,0,50
840,Spinach Juice,Spinach,Tamil Nadu,0,4
841,Orange Juice,Orange,Jharkhand,0,93
842,Mustard Seeds,Mustard,West Bengal,1,39
843,Corn Flour,Corn,Kerala,1,64
844,Basil,Basil,Jharkhand,0,88
845,Lentil,Lentil,Madhya Pradesh,0,45
846,Wheat Flour,Wheat,Karnatak,1,41
847,Rice,Rice,Himachal Pradesh,1,36
848,Coriander,Coriander,Tamil Nadu,0,87
849,Tomato Ketchup,Tomato,Jharkhand,0,2
850,Pineapple Juice,Pineapple,Haryana,1,78
851,Yellow Lentil,Yellow Lentil,Odisha,1,20
852,Sesame Oil,Sesame,Karnatak,0,31
853,Sesame Oil,Sesame,Kerala,0,84
854,Sesame Oil,Sesame,Madhya Pradesh,0,100
855,Sesame Seeds,Sesame,Odisha,0,97
856,Coriander,Coriander,Jharkhand,0,97
857,Mustard Seeds,Mustard,Karnatak,1,56
858,Peanut Oil,Peanut,Uttar Pradesh,0,90
859,Coriander,Coriander,Himachal Pradesh,1,75
860,Mustard Seeds,Mustard,Uttarakhand,0,65
861,Cumin,Cumin,Ladakh,1,45
862,Mustard,Mustard,Haryana,1,29
863,Red Onion,Onion,Kerala,0,45
864,Orange Juice,Orange,Jammu and Kashmir,1,8
865,Green Lentil,Green Lentil,Goa,0,69
866,Almond Milk,Almond,Uttar Pradesh,0,65
867,Orange Juice,Orange,Kerala,1,91
868,Mustard Seeds,Mustard,Chhattisgarh,1,34
869,Green Onion,Onion,Jammu and Kashmir,0,37
870,Jaggery,Sugarcane,Gujarat,0,65
871,Onion,Onion,Karnatak,0,9
872,Sesame,Sesame,Telangana,1,29
873,Rosemary,Rosemary,West Bengal,1,55
874,Mango Juice,Mango,Maharashtra,1,53
875,Orange Juice,Orange,Odisha,1,48
876,Mint,Mint,Uttar Pradesh,1,96
877,Lemon Juice,Lemon,Gujarat,0,53
878,Cotton T-Shirt,Cotton,Punjab,1,13
879,Mustard,Mustard,Uttarakhand,1,30
880,Yellow Onion,Onion,Rajasthan,1,81
881,Grapes Juice,Grapes,Uttarakhand,0,18
882,Spinach Juice,Spinach,Tamil Nadu,0,69
883,Red Lentil,Red Lentil,Punjab,0,83
884,Potato Juice,Potato,Jammu and Kashmir,1,15
885,Sesame Oil,Sesame,Karnatak,0,52
886,Ginger,Ginger,Uttar Pradesh,1,53
887,Peanut Oil,Peanut,Karnatak,1,3
888,Turmeric,Turmeric,Uttarakhand,0,84
889,Green Onion,Onion,Gujarat,1,80
890,Coconut Oil,Coconut,Odisha,0,46
891,Sesame Seeds,Sesame,Punjab,0,8
892,Yellow Onion,Onion,Karnatak,1,53
893,Grapes Juice,Grapes,Chhattisgarh,1,1
894,Mustard Seeds,Mustard,Himachal Pradesh,1,3
895,Peanut,Peanut,Telangana,0,21
896,Coriander,Coriander,Punjab,0,11
897,Cotton T-Shirt,Cotton,Rajasthan,0,24
898,Tomato Ketchup,Tomato,Ladakh,1,75
899,Garlic,Garlic,Rajasthan,1,22
900,Peanut Butter,Peanut,Maharashtra,1,25
901,Green Lentil,Green Lentil,Uttarakhand,1,3
902,Sesame,Sesame,Telangana,0,85
903,Sugar,Sugarcane,Gujarat,1,30
904,Green Lentil,Green Lentil,West Bengal,0,48
905,Corn Flour,Corn,Rajasthan,0,83
906,Peanut,Peanut,Uttar Pradesh,1,11
907,Peanut Butter,Peanut,Goa,0,39
908,Tomato Ketchup,Tomato,Uttarakhand,1,50
909,Corn Flour,Corn,Karnatak,1,26
910,Ginger,Ginger,Punjab,1,9
911,Corn Oil,Corn,West Bengal,1,28
912,Red Onion,Onion,Uttarakhand,0,97
913,Garlic,Garlic,Ladakh,0,23
914,Yellow Onion,Onion,Odisha,0,15
915,Mango Juice,Mango,Chhattisgarh,1,12
916,Tomato Ketchup,Tomato,Karnatak,1,52
917,Peanut Butter,Peanut,Jammu and Kashmir,0,47
918,Rice,Rice,Uttar Pradesh,0,80
919,Cumin,Cumin,Andhra Pradesh,0,62
920,Sesame,Sesame,Maharashtra,1,32
921,Mango Juice,Mango,Ladakh,0,72
922,Mango Juice,Mango,Goa,0,88
923,Yellow Onion,Onion,Telangana,0,72
924,Sesame Oil,Sesame,West Bengal,1,89
925,Sesame Oil,Sesame,Maharashtra,1,23
926,Potato Juice,Potato,Jammu and Kashmir,1,94
927,Corn Oil,Corn,Goa,0,11
928,Orange Juice,Orange,Goa,0,98
929,Rosemary,Rosemary,Haryana,0,71
930,Cumin,Cumin,Jharkhand,0,15
931,Basil,Basil,Assam,1,28
932,Lemon Juice,Lemon,Odisha,0,35
933,Banana Juice,Banana,Chhattisgarh,1,86
934,Peanut Butter,Peanut,Himachal Pradesh,0,10
935,Mint,Mint,Haryana,0,40
936,Green Lentil,Green Lentil,Uttar Pradesh,1,42
937,Mustard Oil,Mustard,Uttarakhand,0,59
938,Coriander,Coriander,Tamil Nadu,1,82
939,Cucumber Pickle,Cucumber,Punjab,0,14
940,Peanut Oil,Peanut,Chhattisgarh,0,10
941,Green Lentil,Green Lentil,Goa,1,45
942,Tomato Ketchup,Tomato,Assam,0,66
943,Tomato Ketchup,Tomato,West Bengal,0,84
944,Banana Juice,Banana,Punjab,1,53
945,Mint,Mint,Chhattisgarh,0,7
946,Cucumber Pickle,Cucumber,Kerala,1,70
947,Mustard Seeds,Mustard,Goa,0,48
948,Coconut Oil,Coconut,Goa,0,90
949,Pineapple Juice,Pineapple,Maharashtra,0,5
950,Corn Oil,Corn,Uttar Pradesh,1,11
951,Jaggery,Sugarcane,Kerala,1,76
952,Grapes Juice,Grapes,Assam,1,23
953,Peanut,Peanut,Jharkhand,0,37
954,Mustard Oil,Mustard,Jharkhand,1,69
955,Mustard Oil,Mustard,Jharkhand,0,81
956,Basil,Basil,Gujarat,0,43
957,Peanut Oil,Peanut,Tamil Nadu,0,83
958,Sesame Oil,Sesame,Maharashtra,1,78
959,Potato Juice,Potato,Chhattisgarh,0,39
960,Mustard Oil,Mustard,Tamil Nadu,0,73
961,Corn Flour,Corn,Chhattisgarh,0,80
962,Rice,Rice,Uttarakhand,1,78
963,Onion,Onion,Uttar Pradesh,0,23
964,Cucumber Pickle,Cucumber,Maharashtra,0,18
965,Green Onion,Onion,Uttar Pradesh,0,69
966,Yellow Onion,Onion,Maharashtra,0,34
967,Potato Juice,Potato,Rajasthan,1,39
968,Red Lentil,Red Lentil,Ladakh,0,57
969,Coconut Oil,Coconut,Jammu and Kashmir,0,50
970,Mustard Oil,Mustard,Ladakh,0,88
971,Yellow Lentil,Yellow Lentil,Kerala,0,80
972,Orange Juice,Orange,Uttar Pradesh,1,82
973,Lentil,Lentil,Madhya Pradesh,1,3
974,Spinach Juice,Spinach,Kerala,1,100
975,Yellow Onion,Onion,Uttar Pradesh,1,30
976,Sesame Oil,Sesame,Andhra Pradesh,1,86
977,Sesame Seeds,Sesame,Odisha,1,47
978,Jaggery,Sugarcane,Goa,0,70
979,Garlic,Garlic,Assam,0,60
980,Cucumber Pickle,Cucumber,Ladakh,0,24
981,Corn Flour,Corn,Odisha,0,53
982,Garlic,Garlic,Chhattisgarh,0,57
983,Orange Juice,Orange,Haryana,0,90
984,Spinach Juice,Spinach,Maharashtra,0,92
985,Lemon Juice,Lemon,Karnatak,1,37
986,Peanut Oil,Peanut,Uttarakhand,1,25
987,Garlic,Garlic,West Bengal,0,45
988,Rosemary,Rosemary,Haryana,0,95
989,Mango Juice,Mango,Tamil Nadu,1,14
990,Sesame Seeds,Sesame,Kerala,1,65
991,Rice,Rice,Tamil Nadu,1,65
992,Yellow Lentil,Yellow Lentil,Tamil Nadu,1,80
993,Garlic,Garlic,Madhya Pradesh,1,95
994,Garlic,Garlic,Uttar Pradesh,1,91
995,Thyme,Thyme,Assam,0,47
996,Onion,Onion,Andhra Pradesh,1,21
997,Banana Juice,Banana,Haryana,0,41
998,Soybean Oil,Soybean,Ladakh,1,88
999,Peanut Butter,Peanut,Uttarakhand,0,66
1000,Oregano,Oregano,Gujarat,1,75
1001,Rosemary,Rosemary,Madhya Pradesh,0,63
1002,Coconut Oil,Coconut,Madhya Pradesh,0,22
1003,Corn Oil,Corn,Andhra Pradesh,1,61
1004,Cumin,Cumin,Rajasthan,0,64
1005,Green Lentil,Green Lentil,Tamil Nadu,1,20
1006,Green Onion,Onion,Karnatak,0,37
1007,Corn Flour,Corn,Odisha,1,24
1008,Peanut,Peanut,Goa,1,29
1009,Spinach Juice,Spinach,Goa,1,51
1010,Jaggery,Sugarcane,Kerala,1,70
1011,Black Lentil,Black Lentil,Rajasthan,0,22
1012,Sugar,Sugarcane,Rajasthan,0,52
1013,Spinach Juice,Spinach,Kerala,0,13
1014,Peanut,Peanut,Andhra Pradesh,1,12
1015,Sesame Seeds,Sesame,Punjab,1,35
1016,Yellow Onion,Onion,Rajasthan,0,62
1017,Red Onion,Onion,Madhya Pradesh,0,74
1018,Garlic,Garlic,Tamil Nadu,1,100
1019,Garlic,Garlic,Andhra Pradesh,1,74
1020,Orange Juice,Orange,Andhra Pradesh,1,35
1021,Red Onion,Onion,Punjab,0,24
1022,Garlic,Garlic,Andhra Pradesh,1,92
1023,Spinach Juice,Spinach,Chhattisgarh,1,51
1024,Garlic,Garlic,Uttarakhand,1,7
1025,Basil,Basil,Kerala,1,90
1026,Oregano,Oregano,Odisha,0,92
1027,Sesame,Sesame,West Bengal,1,84
1028,Banana Juice,Banana,Kerala,1,17
1029,Orange Juice,Orange,Uttarakhand,1,7
1030,Mustard,Mustard,Chhattisgarh,0,83
1031,Apple Juice,Apple,Maharashtra,0,41
1032,Mango Juice,Mango,Assam,0,54
1033,Corn Oil,Corn,Assam,0,85
1034,Garlic,Garlic,Rajasthan,0,93
1035,Thyme,Thyme,Assam,0,18
1036,Rice,Rice,Telangana,1,14
1037,Green Lentil,Green Lentil,Haryana,1,87
1038,Basil,Basil,Kerala,0,64
1039,Mustard Oil,Mustard,Karnatak,1,53
1040,Yellow Lentil,Yellow Lentil,Gujarat,0,6
1041,Yellow Lentil,Yellow Lentil,Tamil Nadu,0,95
1042,Peanut Butter,Peanut,Telangana,1,55
1043,Pineapple Juice,Pineapple,Uttarakhand,1,22
1044,Corn Oil,Corn,Kerala,0,41
1045,Rice,Rice,Punjab,1,17
1046,Mint,Mint,Goa,0,9
1047,Soybean Oil,Soybean,Punjab,0,22
1048,Cumin,Cumin,Karnatak,1,94
1049,Mustard Seeds,Mustard,Tamil Nadu,1,11
1050,Mustard,Mustard,Assam,1,10
1051,Rice,Rice,Karnatak,0,48
1052,Garlic,Garlic,Kerala,0,85
1053,Mint,Mint,Madhya Pradesh,1,15
1054,Lemon Juice,Lemon,Punjab,0,13
1055,Grapes Juice,Grapes,Odisha,1,41
1056,Mango Juice,Mango,Punjab,1,21
1057,Rice,Rice,Madhya Pradesh,0,63
1058,Banana Juice,Banana,Punjab,0,99
1059,Banana Juice,Banana,Uttarakhand,0,64
1060,Cotton T-Shirt,Cotton,Himachal Pradesh,0,54
1061,Almond Milk,Almond,Haryana,0,16
1062,Corn Flour,Corn,Karnatak,1,58
1063,Rice,Rice,Odisha,0,63
1064,Cucumber Pickle,Cucumber,Gujarat,0,30
1065,Almond Milk,Almond,Punjab,0,35
1066,Ginger,Ginger,Kerala,1,84
1067,Oregano,Oregano,Ladakh,0,3
1068,Cumin,Cumin,Maharashtra,0,41
1069,Peanut Oil,Peanut,Kerala,1,79
1070,Black Lentil,Black Lentil,Odisha,1,5
1071,Sesame Oil,Sesame,West Bengal,1,65
1072,Wheat Flour,Wheat,Rajasthan,1,65
1073,Sesame,Sesame,Odisha,0,14
1074,Ginger,Ginger,Ladakh,0,73
1075,Yellow Onion,Onion,Assam,0,86
1076,Peanut Oil,Peanut,Chhattisgarh,1,86
1077,Apple Juice,Apple,Jammu and Kashmir,0,11
1078,Onion,Onion,Odisha,0,12
1079,Black Lentil,Black Lentil,Ladakh,0,99
1080,Apple Juice,Apple,Assam,1,59
1081,Turmeric,Turmeric,Uttar Pradesh,1,85
1082,Tomato Ketchup,Tomato,Assam,1,84
1083,Cucumber Pickle,Cucumber,Jharkhand,1,42
1084,Orange Juice,Orange,Telangana,0,50
1085,Corn Flour,Corn,Tamil Nadu,1,78
1086,Sesame Seeds,Sesame,Ladakh,1,17
1087,Onion,Onion,Uttarakhand,0,28
1088,Rice,Rice,Maharashtra,0,67
1089,Oregano,Oregano,Telangana,1,9
1090,Pineapple Juice,Pineapple,Maharashtra,0,20
1091,Spinach Juice,Spinach,Rajasthan,1,67
1092,Coriander,Coriander,Madhya Pradesh,1,32
1093,Lentil,Lentil,Andhra Pradesh,1,65
1094,Peanut,Peanut,Rajasthan,0,28
1095,Oregano,Oregano,Maharashtra,0,61
1096,Sugar,Sugarcane,Rajasthan,0,42
1097,Peanut Butter,Peanut,Goa,0,75
1098,Mustard Oil,Mustard,Tamil Nadu,1,100
1099,Yellow Onion,Onion,Kerala,1,8
1100,Thyme,Thyme,Jammu and Kashmir,0,31
